SCATS Number,Location,Date,Lane Points
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,149
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,142
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,129
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,123
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,99
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,92
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,80
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,60
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,51
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-11 02:30:00,42
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,35
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,27
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,15
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,20
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,11
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,12
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,7
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,7
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,5
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,10
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,8
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,12
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,6
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,3
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,8
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,13
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,13
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,17
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,24
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,41
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,58
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,59
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,101
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,135
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,143
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,170
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,203
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,166
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,127
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,124
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,135
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,160
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,107
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,185
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,243
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,208
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,208
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,180
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,194
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,200
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,215
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,204
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,204
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,213
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,206
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,228
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,237
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,224
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,247
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,201
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,252
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,233
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,284
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,275
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,258
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,290
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,291
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,384
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,347
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,370
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,383
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,376
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,361
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,386
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,377
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,422
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,377
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,344
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,398
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,355
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,346
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,287
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,237
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,219
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,175
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,184
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,146
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,167
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,136
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,160
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,180
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,158
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,160
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,144
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,146
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,134
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,103
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,87
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,82
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,50
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,46
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-12 02:45:00,44
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,35
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,36
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,31
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,31
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,21
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,11
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,11
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,8
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,5
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,9
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,11
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,12
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,4
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,6
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,8
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,8
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,12
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,12
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,17
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,15
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,33
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,40
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,45
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,67
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,104
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,128
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,145
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,138
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,189
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,189
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,153
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,169
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,162
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,205
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,185
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,191
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,187
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,200
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,191
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,192
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,202
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,208
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,193
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,212
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,210
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,232
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,231
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,227
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,214
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,243
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,247
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,264
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,235
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,247
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,243
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,272
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,284
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,317
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,321
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,351
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,382
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,368
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,375
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,384
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,359
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,361
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,429
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,346
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,355
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,283
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,366
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,415
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,332
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,349
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,256
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,248
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,195
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,182
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,162
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,164
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,125
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,105
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,158
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,103
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,122
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,99
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,128
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,124
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,123
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,108
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,111
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,72
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,103
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-13 03:00:00,64
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,89
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,48
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,68
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,51
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,39
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,42
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,40
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,24
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,26
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,27
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,21
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,26
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,18
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,22
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,22
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,10
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,12
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,13
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,24
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,21
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,20
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,26
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,32
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,34
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,32
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,36
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,56
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,65
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,62
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,83
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,79
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,105
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,88
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,113
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,120
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,149
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,154
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,167
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,174
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,168
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,196
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,198
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,211
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,210
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,247
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,232
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,238
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,254
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,247
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,270
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,277
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,268
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,239
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,261
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,302
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,258
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,240
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,262
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,244
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,255
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,253
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,248
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,256
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,224
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,249
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,261
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,225
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,225
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,235
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,266
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,273
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,232
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,233
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,213
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,199
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,197
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,171
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,165
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,95
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,116
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,116
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,83
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,91
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,95
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,95
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,81
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,92
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,106
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,124
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,110
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,103
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,112
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,103
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,94
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,111
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-14 03:15:00,97
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,98
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,75
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,68
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,62
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,47
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,54
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,40
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,33
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,37
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,27
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,35
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,32
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,18
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,22
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,18
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,23
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,22
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,31
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,25
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,18
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,33
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,19
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,15
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,29
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,24
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,31
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,32
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,42
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,44
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,46
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,58
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,38
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,53
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,60
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,79
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,92
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,103
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,111
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,138
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,138
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,133
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,153
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,140
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,147
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,174
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,180
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,195
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,194
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,220
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,216
2820,PRINCESS_ST S of CHANDLER_HWY,2006-10-15 03:30:00,204
